dow,is_weekend,week_of_year,month,is_holiday,is_school_break,promo_flag,noise_feature,t,trend
2,0,1,1,1,1,1,-1.4147243086787848,1097,0.9882777276825969
3,0,1,1,0,1,0,-1.68672332547569,1098,0.9891794409377818
4,0,1,1,0,1,0,0.7259684634008378,1099,0.9900811541929666
5,1,1,1,0,1,0,-0.7650693500440047,1100,0.9909828674481514
6,1,1,1,0,1,0,0.06260025912424744,1101,0.9918845807033363
0,0,2,1,0,0,0,-0.622014182542398,1102,0.9927862939585211
1,0,2,1,0,0,0,0.09119654187350762,1103,0.9936880072137061
2,0,2,1,0,0,0,1.4016771308894547,1104,0.9945897204688909
3,0,2,1,0,0,0,-0.6849459321173764,1105,0.9954914337240758
4,0,2,1,0,0,0,-0.34095533922813975,1106,0.9963931469792606
5,1,2,1,0,0,0,-0.8063439113302531,1107,0.9972948602344455
6,1,2,1,0,0,0,0.874574903519333,1108,0.9981965734896303
0,0,3,1,0,0,0,-1.0257171899142377,1109,0.9990982867448152
1,0,3,1,0,0,0,-1.132983244508965,1110,1.0
